      Time       Date     Sample #  Type  Sub Chan  Num	Aux
[00:41:30.000 26/05/1989]  2871000     "    0    0    0	Sleep_stage_3 duration: 60
[00:42:30.000 26/05/1989]  2877000     "    0    0    0	Sleep_stage_2 duration: 30
[00:43:00.000 26/05/1989]  2880000     "    0    0    0	Sleep_stage_3 duration: 120
[00:45:00.000 26/05/1989]  2892000     "    0    0    0	Sleep_stage_2 duration: 30
[00:45:30.000 26/05/1989]  2895000     "    0    0    0	Sleep_stage_R duration: 90
[00:47:00.000 26/05/1989]  2904000     "    0    0    0	Sleep_stage_3 duration: 30
[00:47:30.000 26/05/1989]  2907000     "    0    0    0	Sleep_stage_R duration: 360
[00:53:30.000 26/05/1989]  2943000     "    0    0    0	Sleep_stage_2 duration: 60
[00:54:30.000 26/05/1989]  2949000     "    0    0    0	Sleep_stage_1 duration: 30
[00:55:00.000 26/05/1989]  2952000     "    0    0    0	Sleep_stage_W duration: 300
[01:00:00.000 26/05/1989]  2982000     "    0    0    0	Sleep_stage_1 duration: 60
[01:01:00.000 26/05/1989]  2988000     "    0    0    0	Sleep_stage_W duration: 30
[01:01:30.000 26/05/1989]  2991000     "    0    0    0	Sleep_stage_1 duration: 120
[01:03:30.000 26/05/1989]  3003000     "    0    0    0	Sleep_stage_2 duration: 60
[01:04:30.000 26/05/1989]  3009000     "    0    0    0	Sleep_stage_3 duration: 30
[01:05:00.000 26/05/1989]  3012000     "    0    0    0	Sleep_stage_2 duration: 180
[01:08:00.000 26/05/1989]  3030000     "    0    0    0	Sleep_stage_3 duration: 30
[01:08:30.000 26/05/1989]  3033000     "    0    0    0	Sleep_stage_2 duration: 60
[01:09:30.000 26/05/1989]  3039000     "    0    0    0	Sleep_stage_3 duration: 60
[01:10:30.000 26/05/1989]  3045000     "    0    0    0	Sleep_stage_2 duration: 360
[01:16:30.000 26/05/1989]  3081000     "    0    0    0	Sleep_stage_3 duration: 60
[01:17:30.000 26/05/1989]  3087000     "    0    0    0	Sleep_stage_2 duration: 60
[01:18:30.000 26/05/1989]  3093000     "    0    0    0	Sleep_stage_3 duration: 90
[01:20:00.000 26/05/1989]  3102000     "    0    0    0	Sleep_stage_4 duration: 2040
[01:54:00.000 26/05/1989]  3306000     "    0    0    0	Sleep_stage_3 duration: 60
[01:55:00.000 26/05/1989]  3312000     "    0    0    0	Sleep_stage_2 duration: 120
[01:57:00.000 26/05/1989]  3324000     "    0    0    0	Sleep_stage_3 duration: 30
[01:57:30.000 26/05/1989]  3327000     "    0    0    0	Sleep_stage_2 duration: 30
[01:58:00.000 26/05/1989]  3330000     "    0    0    0	Sleep_stage_3 duration: 60
[01:59:00.000 26/05/1989]  3336000     "    0    0    0	Sleep_stage_2 duration: 330
[02:04:30.000 26/05/1989]  3369000     "    0    0    0	Sleep_stage_R duration: 2370
[02:44:00.000 26/05/1989]  3606000     "    0    0    0	Sleep_stage_2 duration: 210
[02:47:30.000 26/05/1989]  3627000     "    0    0    0	Sleep_stage_R duration: 150
[02:50:00.000 26/05/1989]  3642000     "    0    0    0	Sleep_stage_2 duration: 30
[02:50:30.000 26/05/1989]  3645000     "    0    0    0	Sleep_stage_W duration: 30
[02:51:00.000 26/05/1989]  3648000     "    0    0    0	Sleep_stage_1 duration: 30
[02:51:30.000 26/05/1989]  3651000     "    0    0    0	Sleep_stage_2 duration: 480
[02:59:30.000 26/05/1989]  3699000     "    0    0    0	Sleep_stage_3 duration: 30
[03:00:00.000 26/05/1989]  3702000     "    0    0    0	Sleep_stage_2 duration: 60
[03:01:00.000 26/05/1989]  3708000     "    0    0    0	Sleep_stage_3 duration: 30
[03:01:30.000 26/05/1989]  3711000     "    0    0    0	Sleep_stage_2 duration: 120
[03:03:30.000 26/05/1989]  3723000     "    0    0    0	Sleep_stage_3 duration: 240
[03:07:30.000 26/05/1989]  3747000     "    0    0    0	Sleep_stage_2 duration: 90
[03:09:00.000 26/05/1989]  3756000     "    0    0    0	Sleep_stage_3 duration: 30
[03:09:30.000 26/05/1989]  3759000     "    0    0    0	Sleep_stage_4 duration: 2130
[03:45:00.000 26/05/1989]  3972000     "    0    0    0	Sleep_stage_3 duration: 150
[03:47:30.000 26/05/1989]  3987000     "    0    0    0	Sleep_stage_2 duration: 420
[03:54:30.000 26/05/1989]  4029000     "    0    0    0	Sleep_stage_R duration: 870
[04:09:00.000 26/05/1989]  4116000     "    0    0    0	Sleep_stage_1 duration: 30
[04:09:30.000 26/05/1989]  4119000     "    0    0    0	Sleep_stage_2 duration: 570
[04:19:00.000 26/05/1989]  4176000     "    0    0    0	Sleep_stage_3 duration: 30
[04:19:30.000 26/05/1989]  4179000     "    0    0    0	Sleep_stage_2 duration: 60
[04:20:30.000 26/05/1989]  4185000     "    0    0    0	Sleep_stage_3 duration: 30
[04:21:00.000 26/05/1989]  4188000     "    0    0    0	Sleep_stage_2 duration: 30
[04:21:30.000 26/05/1989]  4191000     "    0    0    0	Sleep_stage_3 duration: 30
[04:22:00.000 26/05/1989]  4194000     "    0    0    0	Sleep_stage_2 duration: 30
[04:22:30.000 26/05/1989]  4197000     "    0    0    0	Sleep_stage_3 duration: 30
[04:23:00.000 26/05/1989]  4200000     "    0    0    0	Sleep_stage_2 duration: 240
[04:27:00.000 26/05/1989]  4224000     "    0    0    0	Sleep_stage_3 duration: 30
[04:27:30.000 26/05/1989]  4227000     "    0    0    0	Sleep_stage_2 duration: 30
[04:28:00.000 26/05/1989]  4230000     "    0    0    0	Sleep_stage_W duration: 60
[04:29:00.000 26/05/1989]  4236000     "    0    0    0	Sleep_stage_1 duration: 90
[04:30:30.000 26/05/1989]  4245000     "    0    0    0	Sleep_stage_2 duration: 1050
[04:48:00.000 26/05/1989]  4350000     "    0    0    0	Sleep_stage_3 duration: 30
[04:48:30.000 26/05/1989]  4353000     "    0    0    0	Sleep_stage_2 duration: 300
[04:53:30.000 26/05/1989]  4383000     "    0    0    0	Sleep_stage_3 duration: 30
[04:54:00.000 26/05/1989]  4386000     "    0    0    0	Sleep_stage_2 duration: 60
[04:55:00.000 26/05/1989]  4392000     "    0    0    0	Sleep_stage_3 duration: 60
[04:56:00.000 26/05/1989]  4398000     "    0    0    0	Sleep_stage_2 duration: 150
[04:58:30.000 26/05/1989]  4413000     "    0    0    0	Sleep_stage_3 duration: 240
[05:02:30.000 26/05/1989]  4437000     "    0    0    0	Sleep_stage_4 duration: 30
[05:03:00.000 26/05/1989]  4440000     "    0    0    0	Sleep_stage_3 duration: 60
[05:04:00.000 26/05/1989]  4446000     "    0    0    0	Sleep_stage_4 duration: 30
[05:04:30.000 26/05/1989]  4449000     "    0    0    0	Sleep_stage_3 duration: 60
[05:05:30.000 26/05/1989]  4455000     "    0    0    0	Sleep_stage_4 duration: 90
[05:07:00.000 26/05/1989]  4464000     "    0    0    0	Sleep_stage_3 duration: 30
[05:07:30.000 26/05/1989]  4467000     "    0    0    0	Sleep_stage_4 duration: 30
[05:08:00.000 26/05/1989]  4470000     "    0    0    0	Sleep_stage_3 duration: 60
[05:09:00.000 26/05/1989]  4476000     "    0    0    0	Sleep_stage_W duration: 30
[05:09:30.000 26/05/1989]  4479000     "    0    0    0	Sleep_stage_1 duration: 90
[05:11:00.000 26/05/1989]  4488000     "    0    0    0	Sleep_stage_W duration: 60
[05:12:00.000 26/05/1989]  4494000     "    0    0    0	Sleep_stage_1 duration: 30
[05:12:30.000 26/05/1989]  4497000     "    0    0    0	Sleep_stage_2 duration: 360
[05:18:30.000 26/05/1989]  4533000     "    0    0    0	Sleep_stage_R duration: 1170
[05:38:00.000 26/05/1989]  4650000     "    0    0    0	Sleep_stage_2 duration: 360
[05:44:00.000 26/05/1989]  4686000     "    0    0    0	Sleep_stage_1 duration: 30
[05:44:30.000 26/05/1989]  4689000     "    0    0    0	Sleep_stage_2 duration: 690
[05:56:00.000 26/05/1989]  4758000     "    0    0    0	Sleep_stage_1 duration: 60
[05:57:00.000 26/05/1989]  4764000     "    0    0    0	Sleep_stage_2 duration: 900
[06:12:00.000 26/05/1989]  4854000     "    0    0    0	Sleep_stage_3 duration: 30
[06:12:30.000 26/05/1989]  4857000     "    0    0    0	Sleep_stage_2 duration: 180
[06:15:30.000 26/05/1989]  4875000     "    0    0    0	Sleep_stage_1 duration: 30
[06:16:00.000 26/05/1989]  4878000     "    0    0    0	Sleep_stage_2 duration: 510
[06:24:30.000 26/05/1989]  4929000     "    0    0    0	Sleep_stage_3 duration: 30
[06:25:00.000 26/05/1989]  4932000     "    0    0    0	Sleep_stage_2 duration: 90
[06:26:30.000 26/05/1989]  4941000     "    0    0    0	Sleep_stage_3 duration: 60
[06:27:30.000 26/05/1989]  4947000     "    0    0    0	Sleep_stage_2 duration: 90
[06:29:00.000 26/05/1989]  4956000     "    0    0    0	Sleep_stage_3 duration: 60
[06:30:00.000 26/05/1989]  4962000     "    0    0    0	Sleep_stage_2 duration: 30
[06:30:30.000 26/05/1989]  4965000     "    0    0    0	Sleep_stage_3 duration: 30
[06:31:00.000 26/05/1989]  4968000     "    0    0    0	Sleep_stage_2 duration: 90
[06:32:30.000 26/05/1989]  4977000     "    0    0    0	Sleep_stage_1 duration: 30
[06:33:00.000 26/05/1989]  4980000     "    0    0    0	Sleep_stage_2 duration: 30
[06:33:30.000 26/05/1989]  4983000     "    0    0    0	Sleep_stage_W duration: 30
[06:34:00.000 26/05/1989]  4986000     "    0    0    0	Sleep_stage_1 duration: 90
[06:35:30.000 26/05/1989]  4995000     "    0    0    0	Sleep_stage_2 duration: 210
[06:39:00.000 26/05/1989]  5016000     "    0    0    0	Sleep_stage_R duration: 1500
[07:04:00.000 26/05/1989]  5166000     "    0    0    0	Sleep_stage_1 duration: 90
[07:05:30.000 26/05/1989]  5175000     "    0    0    0	Sleep_stage_R duration: 1290
[07:27:00.000 26/05/1989]  5304000     "    0    0    0	Sleep_stage_2 duration: 270
[07:31:30.000 26/05/1989]  5331000     "    0    0    0	Sleep_stage_W duration: 30
[07:32:00.000 26/05/1989]  5334000     "    0    0    0	Sleep_stage_1 duration: 30
[07:32:30.000 26/05/1989]  5337000     "    0    0    0	Sleep_stage_W duration: 25650
[14:40:00.000 26/05/1989]  7902000     "    0    0    0	Sleep_stage_? duration: 7380
